articleDetail_id,article_id,like_url,likeRate,updateTime 
202001072020010708553197,2020010708553197,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fgiao-su-quan-dui-truong-nguyen-thanh-thi-rot-ma-nghi-do-minh-dot-startup-that-bai-ma-nghi-do-minh-la-ke-that-bai-thi-cuoc-doi-ban-coi-nhu-xong-roi-2020010708553197.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,6,07-01-2020 15:58:03
2020010720200107104754283,20200107104754283,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fhan-che-lon-nhat-cuoc-doi-la-khong-co-quan-he-may-man-lon-nhat-la-co-nguoi-san-sang-giup-ban-vuon-cao-nang-luc-ket-noi-bang-huu-se-quyet-dinh-thanh-cong-20200107104754283.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,29,07-01-2020 15:58:04
2020010720200101212415857,20200101212415857,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthuong-xuyen-dang-tri-do-dan-mat-tap-trung-nao-bo-dang-co-nhac-ban-thay-doi-ngay-de-cuu-nguy-chinh-minh-20200101212415857.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,07-01-2020 15:58:04
2020010720200107134031236,20200107134031236,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Flo-thieu-hut-thit-heo-dip-tet-mo-rong-nhap-khau-tu-50-doanh-nghiep-my-phap-bi-20200107134031236.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,73,07-01-2020 15:58:05
2020010720200107124634533,20200107124634533,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fhoc-1-nam-nhan-bang-cu-nhan-quan-tri-nha-hang-cua-phap-ngay-tai-viet-nam-20200107124634533.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 15:58:05
2020010720200107105300736,20200107105300736,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnhung-khoanh-khac-xuc-dong-den-cay-mat-giua-tham-hoa-chay-rung-nuoc-uc-trong-hoan-nan-tinh-nguoi-moi-that-am-ap-biet-bao-20200107105300736.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,7,07-01-2020 15:58:05
2020010720200107112520845,20200107112520845,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Flang-bun-an-thai-hoi-ha-vao-tet-20200107112520845.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 15:58:06
2020010720200107112203877,20200107112203877,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftam-giu-hang-tram-chai-lpg-mang-nhan-hieu-petro-vietnam-de-xac-minh-lam-ro-20200107112203877.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,07-01-2020 15:58:06
2020010720200107084930095,20200107084930095,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fan-lau-hom-truoc-hom-sau-non-ra-mau-nguoi-phu-nu-bi-loet-thuc-quan-viem-da-day-vi-thoi-quen-an-lau-kieu-nay-20200107084930095.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,2,07-01-2020 15:58:08
2020010720200107155504142,20200107155504142,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fon-lanh-con-duong-gan-100-ti-dang-lam-bat-ngo-bi-xe-lam-doi-20200107155504142.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 17:49:51
2020010720200107154033767,20200107154033767,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fdabaco-dat-muc-tieu-lai-sau-thue-457-ty-dong-nam-2020-uoc-tang-truong-28-20200107154033767.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,7,07-01-2020 17:49:52
2020010720200107164332564,20200107164332564,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnhip-dap-phai-sinh-phien-07-01-phe-long-khuay-dao-phien-giao-dich-20200107164332564.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 17:49:52
2020010720200107144704627,20200107144704627,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fhapro-ban-gan-46-trieu-co-phan-thuc-pham-ha-noi-voi-gia-21000-dong-co-phan-20200107144704627.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 17:49:53
2020010720200107162951517,20200107162951517,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F2019-la-nam-ky-luc-cua-nganh-bat-dong-san-cong-nghiep-20200107162951517.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 17:49:54
2020010720200107172623283,20200107172623283,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftiet-kiem-duoc-bao-nhieu-tien-khi-mua-vinfast-lux-tra-gop-20200107172623283.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 17:49:54
2020010720200107165228627,20200107165228627,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fts-can-van-luc-buoc-giam-nhip-cua-tang-truong-tin-dung-la-can-thiet-20200107165228627.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 17:49:55
2020010720200107172009455,20200107172009455,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fsau-3-ngay-de-tang-tuong-soleimani-iran-canh-bao-tra-thu-my-bang-con-ac-mong-lich-su-20200107172009455.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 17:49:56
202001072020010716401797,2020010716401797,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthem-mot-cong-ty-sua-hang-dau-nuoc-my-nop-don-xin-pha-san-2020010716401797.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,10,07-01-2020 17:49:56
2020010720200107150455767,20200107150455767,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fcang-thang-my-iran-leo-thang-viet-nam-ra-soat-lao-dong-o-trung-dong-20200107150455767.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 17:49:57
2020010720200107161244439,20200107161244439,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fbo-cong-thuong-chap-thuan-cho-evn-giai-phong-dien-mat-troi-ap-mai-20200107161244439.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 17:49:57
2020010720200107154109627,20200107154109627,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthu-tuong-quyet-dinh-thanh-lap-silicon-valley-da-nang-20200107154109627.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,63,07-01-2020 17:49:58
2020010720200107154445564,20200107154445564,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fpgsts-nguyen-duc-thanh-ke-chuyen-kinh-te-nen-tang-so-duong-tang-mat-15-nam-con-duong-to-lua-mat-hang-tram-nam-nhung-gio-con-nguoi-chi-can-mot-tich-tac-de-trao-doi-thong-tin-20200107154445564.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 17:49:58
2020010720200107173337064,20200107173337064,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fha-noi-se-ban-phao-hoa-tai-30-diem-trong-dem-giao-thua-2020-20200107173337064.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 17:49:59
2020010720200107172711705,20200107172711705,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fpv-gas-to-chuc-le-ra-quan-trien-khai-ke-hoach-san-xuat-kinh-doanh-nam-2020-20200107172711705.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 17:49:59
2020010720200107155014877,20200107155014877,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fhet-thoi-trai-cay-doi-lot-xuat-xu-20200107155014877.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 17:50:00
2020010720200107135511939,20200107135511939,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnguoi-linh-cuu-hoa-nam-chop-mat-tren-bai-co-sau-12-tieng-lam-viec-lien-tuc-trong-tham-hoa-chay-rung-o-uc-khien-ai-cung-xot-xa-20200107135511939.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,07-01-2020 17:50:00
2020010820200107210112127,20200107210112127,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fcuu-bo-truong-nguyen-bac-son-khang-cao-xin-huong-khoan-hong-20200107210112127.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,08-01-2020 02:13:29
2020010820200107204641658,20200107204641658,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fbi-csgt-dung-xe-vi-khong-doi-mu-bao-hiem-thanh-nien-nguoi-nuoc-ngoai-mang-dan-ra-ngoi-hat-20200107204641658.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,08-01-2020 02:13:29
2020010820200107200653892,20200107200653892,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fbo-quoc-phong-dieu-dong-bo-nhiem-nhan-su-quan-khu-2-20200107200653892.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,08-01-2020 02:13:30
2020010820200107214552455,20200107214552455,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Flich-su-kien-va-tin-van-chung-khoan-ngay-08-01-20200107214552455.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,08-01-2020 02:13:30
202001082020010715231272,2020010715231272,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fcan-ho-noi-that-mau-den-vo-cung-huyen-bi-va-sang-trong-2020010715231272.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,08-01-2020 02:13:31
2020010820200107165507064,20200107165507064,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fo-nhiem-bui-min-o-ha-noi-nguoi-dan-chuyen-ra-ngoai-trung-tam-mua-nha-20200107165507064.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,08-01-2020 02:13:31
2020010820200107140931095,20200107140931095,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fngoi-nha-hoa-cuc-o-mien-trung-duoc-bao-my-khen-het-loi-20200107140931095.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,7,08-01-2020 02:13:32
202001082020010717230308,2020010717230308,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Flat-tay-chieu-tro-cho-vay-lai-nang-tra-hinh-voi-lai-suat-len-den-360-nam-2020010717230308.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,08-01-2020 02:13:32
202001082020010717424147,2020010717424147,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnhnn-chap-thuan-cho-ngan-hang-scb-chuyen-tru-so-chinh-ve-toa-nha-bitexco-2020010717424147.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,123,08-01-2020 02:13:33
2020010820200107221333486,20200107221333486,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Firan-hoan-chon-tuong-soleimani-vi-vu-giam-dap-kinh-hoang-trong-tang-le-lam-hon-250-nguoi-thuong-vong-20200107221333486.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,231,08-01-2020 02:13:33
2020010820200107161456986,20200107161456986,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthai-lan-dong-baht-khong-phai-la-vinh-tranh-bao-trong-cang-thang-my-iran-20200107161456986.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,08-01-2020 02:13:34
2020010820200107173146299,20200107173146299,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthu-tuong-34-tuoi-cua-phan-lan-de-xuat-tuan-lam-viec-4-ngay-ngay-lam-6-tieng-20200107173146299.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,397,08-01-2020 02:13:34
2020010820200107112316611,20200107112316611,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fforbes-5-su-that-ve-ai-ma-tat-ca-chung-ta-nhat-dinh-phai-biet-20200107112316611.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,08-01-2020 02:13:35
2020010820200107093340002,20200107093340002,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fgo-kho-cho-dau-tau-kinh-te-20200107093340002.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,08-01-2020 02:13:35
2020010820200107095714736,20200107095714736,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fco-quan-kinh-te-dai-loan-noi-gi-ve-viec-dau-tu-vao-linh-vuc-san-xuat-hang-cong-nghe-cao-o-viet-nam-20200107095714736.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,08-01-2020 02:13:35
2020010820200107161703689,20200107161703689,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnoi-hang-khong-tang-truong-nong-la-chua-phu-hop-20200107161703689.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,08-01-2020 02:13:36
